timestamp,open,high,low,close,volume
2008-05-26 00:00:00+05:30,60.0,61.9,50.1,50.91,31454459
2008-05-27 00:00:00+05:30,50.5,61.1,49.11,55.47,43491439
2008-05-28 00:00:00+05:30,56.4,66.56,56.4,64.1,45887589
2008-05-29 00:00:00+05:30,65.67,70.3,60.8,63.24,45223019
2008-05-30 00:00:00+05:30,64.24,66.8,58.83,64.4,30576689
2008-06-02 00:00:00+05:30,65.0,69.9,62.2,68.7,22473989
2008-06-03 00:00:00+05:30,67.2,68.98,63.26,67.21,22993829
2008-06-04 00:00:00+05:30,67.4,67.4,56.66,59.9,28327249
2008-06-05 00:00:00+05:30,60.3,63.98,57.23,63.19,13447119
2008-06-06 00:00:00+05:30,63.93,64.29,60.81,63.09,7947219
2008-06-09 00:00:00+05:30,62.0,64.8,58.0,62.99,7583929
2008-06-10 00:00:00+05:30,61.8,67.5,61.8,66.93,9391799
2008-06-11 00:00:00+05:30,67.2,68.2,64.11,65.35,7507139
2008-06-12 00:00:00+05:30,62.9,63.85,60.1,60.59,4143199
2008-06-13 00:00:00+05:30,60.7,62.45,57.28,58.08,4585139
2008-06-16 00:00:00+05:30,59.5,61.8,58.73,61.41,4964389
2008-06-17 00:00:00+05:30,61.0,62.6,60.51,61.11,2488499
2008-06-18 00:00:00+05:30,61.5,61.72,58.51,59.2,1423859
2008-06-19 00:00:00+05:30,58.0,62.5,57.81,61.19,4680379
2008-06-20 00:00:00+05:30,60.3,61.83,53.2,55.5,2893519
2008-06-23 00:00:00+05:30,55.1,57.59,55.0,56.54,5149919
2008-06-24 00:00:00+05:30,56.55,57.2,53.7,54.92,2944669
2008-06-25 00:00:00+05:30,54.2,63.25,54.0,57.71,1242639
2008-06-26 00:00:00+05:30,57.8,60.0,57.8,59.03,1344579
2008-06-27 00:00:00+05:30,58.5,58.5,55.0,56.2,1709669
2008-06-30 00:00:00+05:30,56.5,57.0,52.0,53.79,1053789
2008-07-01 00:00:00+05:30,53.5,53.69,50.27,51.78,860299
2008-07-02 00:00:00+05:30,51.1,53.0,49.5,52.26,2253159
2008-07-03 00:00:00+05:30,49.52,51.39,44.6,47.85,2914839
2008-07-04 00:00:00+05:30,47.14,50.0,44.7,49.97,987069
2008-07-07 00:00:00+05:30,49.47,54.4,49.47,52.18,4221929
2008-07-08 00:00:00+05:30,47.58,51.8,47.58,51.1,2362809
2008-07-09 00:00:00+05:30,55.0,55.0,51.2,51.81,910409
2008-07-10 00:00:00+05:30,51.5,51.99,50.0,50.68,837229
2008-07-11 00:00:00+05:30,51.99,52.0,46.67,47.9,457639
2008-07-14 00:00:00+05:30,49.8,49.8,45.5,46.19,790489
2008-07-15 00:00:00+05:30,44.7,46.3,43.61,44.85,525499
2008-07-16 00:00:00+05:30,44.0,45.2,41.75,42.5,2693639
2008-07-17 00:00:00+05:30,43.9,43.9,41.51,42.18,3914809
2008-07-18 00:00:00+05:30,40.54,42.8,38.81,41.07,1669299
2008-07-21 00:00:00+05:30,41.1,42.16,40.81,41.07,1090559
2008-07-22 00:00:00+05:30,40.24,42.5,40.24,42.0,1250179
2008-07-23 00:00:00+05:30,43.3,45.0,42.81,43.79,5242499
2008-07-24 00:00:00+05:30,43.9,48.05,43.9,45.14,1468629
2008-07-25 00:00:00+05:30,43.6,45.5,43.6,44.63,390589
2008-07-28 00:00:00+05:30,43.7,45.2,43.21,43.61,151779
2008-07-29 00:00:00+05:30,43.5,43.5,42.6,42.99,539779
2008-07-30 00:00:00+05:30,40.84,44.25,40.84,43.76,143329
2008-07-31 00:00:00+05:30,42.9,44.7,42.9,44.27,138729
2008-08-01 00:00:00+05:30,43.0,44.99,42.3,44.3,236099
2008-08-04 00:00:00+05:30,43.13,45.5,43.13,45.27,121859
2008-08-05 00:00:00+05:30,45.27,47.5,43.8,46.79,156739
2008-08-06 00:00:00+05:30,46.5,49.7,46.5,48.22,462779
2008-08-07 00:00:00+05:30,49.5,53.5,47.02,51.53,1272999
2008-08-08 00:00:00+05:30,51.0,53.0,50.5,51.75,407169
2008-08-11 00:00:00+05:30,53.5,59.2,52.8,54.05,2356299
2008-08-12 00:00:00+05:30,55.0,55.0,51.25,52.37,543839
2008-08-13 00:00:00+05:30,51.88,55.5,51.0,54.41,770279
2008-08-14 00:00:00+05:30,53.5,54.95,52.5,52.9,276749
2008-08-18 00:00:00+05:30,50.4,52.8,50.4,51.92,525769
2008-08-19 00:00:00+05:30,50.2,54.99,50.2,54.07,1816579
2008-08-20 00:00:00+05:30,55.11,55.11,52.31,53.17,298879
2008-08-21 00:00:00+05:30,51.65,54.6,51.65,52.81,270529
2008-08-22 00:00:00+05:30,52.4,52.97,51.75,52.24,242099
2008-08-25 00:00:00+05:30,53.0,54.1,52.1,52.98,305569
2008-08-26 00:00:00+05:30,52.02,54.8,52.02,52.76,489749
2008-08-27 00:00:00+05:30,55.4,55.4,51.2,51.97,440489
2008-08-28 00:00:00+05:30,51.05,55.0,51.05,54.43,698519
2008-08-29 00:00:00+05:30,55.0,55.8,53.24,53.73,492279
2008-09-01 00:00:00+05:30,53.24,54.5,53.0,53.42,96669
2008-09-02 00:00:00+05:30,53.5,54.26,53.34,53.61,180329
2008-09-04 00:00:00+05:30,53.0,53.88,52.11,52.62,338669
2008-09-05 00:00:00+05:30,52.01,54.4,52.0,52.5,341149
2008-09-08 00:00:00+05:30,54.5,54.5,51.8,52.19,386799
2008-09-09 00:00:00+05:30,52.0,52.8,51.55,52.22,721559
2008-09-10 00:00:00+05:30,51.2,53.98,50.5,52.06,689719
2008-09-11 00:00:00+05:30,52.0,52.3,47.3,47.91,475119
2008-09-12 00:00:00+05:30,48.1,48.9,45.31,46.93,237039
2008-09-15 00:00:00+05:30,45.0,45.49,40.95,44.31,172629
2008-09-16 00:00:00+05:30,42.1,42.1,38.81,40.32,2808009
2008-09-17 00:00:00+05:30,40.5,42.39,39.16,40.22,561799
2008-09-18 00:00:00+05:30,39.5,39.5,35.1,37.33,419519
2008-09-19 00:00:00+05:30,39.0,39.0,36.24,37.48,1428789
2008-09-22 00:00:00+05:30,37.5,39.35,37.5,39.01,872829
2008-09-23 00:00:00+05:30,37.6,38.67,37.6,38.4,164679
2008-09-24 00:00:00+05:30,37.4,39.4,37.4,38.91,124009
2008-09-25 00:00:00+05:30,37.8,40.2,37.8,39.61,303539
2008-09-26 00:00:00+05:30,38.44,39.7,37.71,38.05,110059
2008-09-29 00:00:00+05:30,37.66,38.5,37.28,37.68,355619
2008-09-30 00:00:00+05:30,34.01,39.0,34.0,38.67,289629
2008-10-01 00:00:00+05:30,37.85,38.7,36.1,36.39,173239
2008-10-03 00:00:00+05:30,36.7,37.57,33.88,35.0,716829
